Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Male,2022-05-11 00:00:00,Black,45802,25611,19718,468,,,,,
Male,2022-05-11 00:00:00,Hispanic,493802,304484,185348,3926,,,,,
Male,2022-05-11 00:00:00,Other,173499,94672,75041,3755,,,,,
Male,2022-05-11 00:00:00,Unknown,33710,21246,12285,180,,,,,
Male,2022-05-11 00:00:00,White,145837,79563,62969,3292,,,,,
Male,2022-12-15 00:00:00,Asian,54346,25680,22715,5928,,,,,
Male,2022-12-15 00:00:00,Black,73279,37921,31356,3984,,,,,
Male,2022-12-15 00:00:00,Hispanic,583685,318565,233536,31508,,,,,
Male,2022-12-15 00:00:00,Other,248825,122570,105674,20434,,,,,
Male,2022-12-15 00:00:00,Unknown,23943,14568,8705,676,,,,,
Male,2022-12-15 00:00:00,White,201703,101807,85137,14706,,,,,
Male,16-49,Asian,702264,331580,284043,121227,,,,,
Male,16-49,Black,757234,382765,318346,82648,,,,,
Male,16-49,Hispanic,3856321,2023437,1612611,393774,,,,,
Male,16-49,Other,1580417,758521,648039,235774,,,,,
Male,16-49,Unknown,412653,251685,161864,23908,,,,,
Male,16-49,White,2782264,1377400,1181667,364506,,,,,
Male,50-64,Asian,225440,95304,84127,48093,,,,,
Male,50-64,Black,418183,183901,162398,78226,,,,,
Male,50-64,Hispanic,1456781,658904,562254,256131,,,,,
Male,50-64,Other,847324,342352,311097,182652,,,,,
Male,50-64,Unknown,172032,95052,67226,17278,,,,,
Male,50-64,White,1737249,772532,689144,312532,,,,,
Male,65-79,Asian,104193,41339,35134,23462,,,,,
Male,65-79,Black,195003,76695,68486,44971,,,,,
Male,65-79,Hispanic,686982,278321,239609,152026,,,,,
Male,65-79,Other,792279,276039,257898,199642,,,,,
Male,65-79,Unknown,106187,55309,38790,13446,,,,,
Male,65-79,White,1436651,565904,510855,318586,,,,,
Male,80+,Asian,18615,7202,6189,4261,,,,,
Male,80+,Black,28333,11378,9853,6398,,,,,
Male,80+,Hispanic,128321,52299,44240,28162,,,,,
Male,80+,Other,199531,68551,63558,50757,,,,,
Male,80+,Unknown,29316,15546,10401,3399,,,,,
Male,80+,White,352581,135461,121221,81770,,,,,
Male,Unknown,Asian,143,101,45,,,,,,
Male,Unknown,Black,133,110,31,,,,,,
Male,Unknown,Hispanic,1176,994,247,11,,,,,
Male,Unknown,Other,217,168,60,,,,,,
Male,Unknown,Unknown,569,495,85,,,,,,
Male,Unknown,White,675,524,187,6,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,24,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,807,700,106,,,,,,
Unknown,2022-05-11 00:00:00,Other,90,66,24,0,,,,,
Unknown,2022-05-11 00:00:00,Unknown,135,89,45,,,,,,
Unknown,2022-05-11 00:00:00,White,50,36,12,,,,,,
Unknown,2022-12-15 00:00:00,Asian,30,16,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,34,21,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,570,497,75,0,,,,,
Unknown,2022-12-15 00:00:00,Other,118,78,38,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,136,113,22,,,,,,
Unknown,2022-12-15 00:00:00,White,125,79,43,,,,,,
Unknown,16-49,Asian,1442,803,619,109,,,,,
Unknown,16-49,Black,1570,894,700,68,,,,,
Unknown,16-49,Hispanic,13139,8105,6503,550,,,,,
Unknown,16-49,Other,10579,6481,4541,380,,,,,
Unknown,16-49,Unknown,5762,3564,2303,209,,,,,
Unknown,16-49,White,7386,4086,3374,265,,,,,
Unknown,50-64,Asian,624,324,260,60,,,,,
Unknown,50-64,Black,691,365,299,67,,,,,
Unknown,50-64,Hispanic,6326,3335,2886,436,,,,,
Unknown,50-64,Other,6396,3701,2758,323,,,,,
Unknown,50-64,Unknown,1882,1084,767,147,,,,,
Unknown,50-64,White,3968,2123,1802,173,,,,,
Unknown,65-79,Asian,444,209,171,58,,,,,
Unknown,65-79,Black,387,199,157,46,,,,,
Unknown,65-79,Hispanic,3082,1608,1312,255,,,,,
Unknown,65-79,Other,3917,2231,1584,255,,,,,
Unknown,65-79,Unknown,1181,650,441,102,,,,,
Unknown,65-79,White,2977,1578,1294,159,,,,,
Unknown,80+,Asian,109,57,41,8,,,,,
Unknown,80+,Black,107,62,39,11,,,,,
Unknown,80+,Hispanic,743,397,314,55,,,,,
Unknown,80+,Other,982,618,349,48,,,,,
Unknown,80+,Unknown,380,239,126,20,,,,,
Unknown,80+,White,830,464,335,49,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,78,72,7,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,45349931,21125444,17741139,6996927,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
