Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,80+,Asian,23162,9314,7878,5079,,,,,
Female,80+,Black,61554,24185,21727,14053,,,,,
Female,80+,Hispanic,212812,87408,73879,45467,,,,,
Female,80+,Other,328873,114846,107041,81777,,,,,
Female,80+,Unknown,43919,23010,15971,4978,,,,,
Female,80+,White,492359,189555,172031,112947,,,,,
Female,Unknown,Asian,67,53,14,0,,,,,
Female,Unknown,Black,131,105,26,0,,,,,
Female,Unknown,Hispanic,732,618,113,,,,,,
Female,Unknown,Other,142,114,28,0,,,,,
Female,Unknown,Unknown,701,616,85,0,,,,,
Female,Unknown,White,487,390,97,0,,,,,
Male, 6mo-4yr,Asian,825,796,6,0,,,,,
Male, 6mo-4yr,Black,299,294,3,0,,,,,
Male, 6mo-4yr,Hispanic,2202,2129,21,0,,,,,
Male, 6mo-4yr,Other,477,453,4,0,,,,,
Male, 6mo-4yr,Unknown,175,158,7,0,,,,,
Male, 6mo-4yr,White,2393,2309,22,0,,,,,
Male,2022-05-11 00:00:00,Asian,61842,32706,27347,1770,,,,,
Male,2022-05-11 00:00:00,Black,46609,25940,19949,712,,,,,
Male,2022-05-11 00:00:00,Hispanic,505112,309352,189151,6514,,,,,
Male,2022-05-11 00:00:00,Other,177355,95799,76071,5435,,,,,
Male,2022-05-11 00:00:00,Unknown,34078,21541,12276,260,,,,,
Male,2022-05-11 00:00:00,White,148872,80366,63692,4776,,,,,
Male,2022-12-15 00:00:00,Asian,54744,25729,22755,6230,,,,,
Male,2022-12-15 00:00:00,Black,73776,38035,31470,4246,,,,,
Male,2022-12-15 00:00:00,Hispanic,589655,321172,235118,33259,,,,,
Male,2022-12-15 00:00:00,Other,250568,122904,106042,21432,,,,,
Male,2022-12-15 00:00:00,Unknown,24095,14679,8701,721,,,,,
Male,2022-12-15 00:00:00,White,202878,101981,85417,15406,,,,,
Male,16-49,Asian,704107,332148,284177,122117,,,,,
Male,16-49,Black,760147,383658,319072,83741,,,,,
Male,16-49,Hispanic,3872578,2030671,1615977,398404,,,,,
Male,16-49,Other,1589910,761604,650472,238744,,,,,
Male,16-49,Unknown,416597,255917,161473,23995,,,,,
Male,16-49,White,2789590,1379327,1183233,367350,,,,,
Male,50-64,Asian,226539,95355,84087,48395,,,,,
Male,50-64,Black,420233,183936,162459,78870,,,,,
Male,50-64,Hispanic,1465926,660514,563375,258413,,,,,
Male,50-64,Other,857644,344227,312877,184966,,,,,
Male,50-64,Unknown,171318,94774,66718,17169,,,,,
Male,50-64,White,1746513,773245,689820,314704,,,,,
Male,65-79,Asian,104981,41440,35147,23602,,,,,
Male,65-79,Black,196130,76680,68477,45200,,,,,
Male,65-79,Hispanic,692923,279093,240289,153206,,,,,
Male,65-79,Other,802086,277320,259219,201559,,,,,
Male,65-79,Unknown,105318,54849,38335,13301,,,,,
Male,65-79,White,1445728,566373,511432,320243,,,,,
Male,80+,Asian,18774,7217,6193,4292,,,,,
Male,80+,Black,28470,11371,9852,6414,,,,,
Male,80+,Hispanic,129652,52540,44436,28419,,,,,
Male,80+,Other,201972,68772,63822,51261,,,,,
Male,80+,Unknown,29100,15437,10305,3359,,,,,
Male,80+,White,354999,135574,121387,82190,,,,,
Male,Unknown,Asian,59,45,14,0,,,,,
Male,Unknown,Black,94,78,16,0,,,,,
Male,Unknown,Hispanic,672,568,104,0,,,,,
Male,Unknown,Other,114,91,23,0,,,,,
Male,Unknown,Unknown,491,435,56,0,,,,,
Male,Unknown,White,404,331,73,0,,,,,
Unknown, 6mo-4yr,Hispanic,1,1,,0,,,,,
Unknown, 6mo-4yr,Other,10,8,1,0,,,,,
Unknown, 6mo-4yr,Unknown,3,3,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,24,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,812,701,110,,,,,,
Unknown,2022-05-11 00:00:00,Other,91,66,24,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,135,89,45,,,,,,
Unknown,2022-05-11 00:00:00,White,48,34,12,,,,,,
Unknown,2022-12-15 00:00:00,Asian,30,16,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,34,21,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,618,541,79,0,,,,,
Unknown,2022-12-15 00:00:00,Other,118,78,38,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,131,110,20,,,,,,
Unknown,2022-12-15 00:00:00,White,123,78,42,,,,,,
Unknown,16-49,Asian,1433,798,615,107,,,,,
Unknown,16-49,Black,1560,889,695,68,,,,,
Unknown,16-49,Hispanic,13195,8176,6480,556,,,,,
Unknown,16-49,Other,10501,6436,4502,377,,,,,
Unknown,16-49,Unknown,5748,3553,2295,215,,,,,
Unknown,16-49,White,7352,4067,3360,267,,,,,
Unknown,50-64,Asian,618,320,257,60,,,,,
Unknown,50-64,Black,682,362,295,64,,,,,
Unknown,50-64,Hispanic,6263,3307,2860,424,,,,,
Unknown,50-64,Other,6340,3673,2729,322,,,,,
Unknown,50-64,Unknown,1872,1078,760,147,,,,,
Unknown,50-64,White,3931,2105,1784,171,,,,,
Unknown,65-79,Asian,431,202,164,58,,,,,
Unknown,65-79,Black,387,198,156,47,,,,,
Unknown,65-79,Hispanic,3080,1605,1307,257,,,,,
Unknown,65-79,Other,3884,2213,1567,254,,,,,
Unknown,65-79,Unknown,1164,644,433,99,,,,,
Unknown,65-79,White,2951,1563,1277,161,,,,,
Unknown,80+,Asian,109,57,41,8,,,,,
Unknown,80+,Black,105,61,38,11,,,,,
Unknown,80+,Hispanic,742,398,313,54,,,,,
Unknown,80+,Other,966,610,342,47,,,,,
Unknown,80+,Unknown,375,237,123,19,,,,,
Unknown,80+,White,833,467,334,49,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,67,63,4,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,45658654,21208630,17787260,7079037,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
