Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Male,2022-05-11 00:00:00,Hispanic,564063,332997,208594,22075,,,,,
Male,2022-05-11 00:00:00,Other,197897,102686,82027,13068,,,,,
Male,2022-05-11 00:00:00,Unknown,35652,22962,11951,729,,,,,
Male,2022-05-11 00:00:00,White,161688,84022,67078,10439,,,,,
Male,2022-12-15 00:00:00,Asian,55808,25737,22727,7145,,,,,
Male,2022-12-15 00:00:00,Black,75801,38374,31757,5525,,,,,
Male,2022-12-15 00:00:00,Hispanic,622368,334728,242870,43694,,,,,
Male,2022-12-15 00:00:00,Other,262533,126100,108836,26277,,,,,
Male,2022-12-15 00:00:00,Unknown,24370,14950,8471,946,,,,,
Male,2022-12-15 00:00:00,White,206232,101805,85276,18311,,,,,
Male,16-49,Asian,713323,333753,283904,125262,,,,,
Male,16-49,Black,773957,387098,321799,88398,,,,,
Male,16-49,Hispanic,3975837,2071441,1636542,424810,,,,,
Male,16-49,Other,1663323,782311,667623,256356,,,,,
Male,16-49,Unknown,442560,284224,158802,23820,,,,,
Male,16-49,White,2835593,1385802,1187179,380810,,,,,
Male,50-64,Asian,231683,95017,83434,49279,,,,,
Male,50-64,Black,431146,183425,162126,81570,,,,,
Male,50-64,Hispanic,1530023,671466,571510,272996,,,,,
Male,50-64,Other,937937,358599,326549,200566,,,,,
Male,50-64,Unknown,167484,93357,63904,16478,,,,,
Male,50-64,White,1798537,773216,689937,324748,,,,,
Male,65-79,Asian,108214,41325,34652,23814,,,,,
Male,65-79,Black,203901,76056,68117,46223,,,,,
Male,65-79,Hispanic,744860,286364,246562,162335,,,,,
Male,65-79,Other,907576,290843,272693,218188,,,,,
Male,65-79,Unknown,99336,51758,35535,12173,,,,,
Male,65-79,White,1507527,563509,509529,326247,,,,,
Male,80+,Asian,19438,7209,6110,4356,,,,,
Male,80+,Black,29699,11310,9841,6584,,,,,
Male,80+,Hispanic,140117,54001,45815,30277,,,,,
Male,80+,Other,227319,71452,66733,55244,,,,,
Male,80+,Unknown,27599,14658,9627,3058,,,,,
Male,80+,White,371663,134933,121151,83894,,,,,
Male,Unknown,Asian,66,49,17,0,,,,,
Male,Unknown,Black,95,77,18,0,,,,,
Male,Unknown,Hispanic,780,668,112,0,,,,,
Male,Unknown,Other,119,94,25,0,,,,,
Male,Unknown,Unknown,506,447,59,0,,,,,
Male,Unknown,White,426,349,77,0,,,,,
Unknown, 6mo-4yr,Asian,2,2,,0,,,,,
Unknown, 6mo-4yr,Hispanic,5,5,,0,,,,,
Unknown, 6mo-4yr,Other,11,10,,0,,,,,
Unknown, 6mo-4yr,Unknown,9,8,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,23,12,,,,,,
Unknown,2022-05-11 00:00:00,Black,11,8,3,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,813,700,111,,,,,,
Unknown,2022-05-11 00:00:00,Other,91,66,24,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,132,86,41,,,,,,
Unknown,2022-05-11 00:00:00,White,52,35,14,,,,,,
Unknown,2022-12-15 00:00:00,Asian,28,16,9,,,,,,
Unknown,2022-12-15 00:00:00,Black,38,24,14,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,1136,994,141,,,,,,
Unknown,2022-12-15 00:00:00,Other,114,76,35,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,124,105,19,0,,,,,
Unknown,2022-12-15 00:00:00,White,120,75,43,,,,,,
Unknown,16-49,Asian,1378,769,590,100,,,,,
Unknown,16-49,Black,1501,856,666,66,,,,,
Unknown,16-49,Hispanic,13831,8843,6422,570,,,,,
Unknown,16-49,Other,10040,6185,4285,350,,,,,
Unknown,16-49,Unknown,5611,3494,2218,206,,,,,
Unknown,16-49,White,6982,3874,3185,248,,,,,
Unknown,50-64,Asian,587,300,242,59,,,,,
Unknown,50-64,Black,649,339,276,63,,,,,
Unknown,50-64,Hispanic,5991,3164,2710,414,,,,,
Unknown,50-64,Other,5909,3463,2535,271,,,,,
Unknown,50-64,Unknown,1823,1048,730,150,,,,,
Unknown,50-64,White,3635,1952,1646,160,,,,,
Unknown,65-79,Asian,402,186,150,55,,,,,
Unknown,65-79,Black,348,175,139,43,,,,,
Unknown,65-79,Hispanic,2818,1485,1189,226,,,,,
Unknown,65-79,Other,3588,2065,1429,220,,,,,
Unknown,65-79,Unknown,1079,599,394,92,,,,,
Unknown,65-79,White,2698,1435,1155,145,,,,,
Unknown,80+,Asian,102,53,38,7,,,,,
Unknown,80+,Black,94,56,33,10,,,,,
Unknown,80+,Hispanic,719,382,300,54,,,,,
Unknown,80+,Other,917,582,318,45,,,,,
Unknown,80+,Unknown,378,251,114,16,,,,,
Unknown,80+,White,798,450,313,45,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,68,63,5,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,16,15,1,0,,,,,
Grand Total,Total,Total,47809184,21696863,18060568,7523249,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
