Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Male,65-79,Asian,105525,41491,35140,23693,,,,,
Male,65-79,Black,196808,76600,68439,45303,,,,,
Male,65-79,Hispanic,697894,279718,240892,154228,,,,,
Male,65-79,Other,809762,278357,260270,203046,,,,,
Male,65-79,Unknown,104961,54645,38109,13242,,,,,
Male,65-79,White,1452246,566567,511750,321306,,,,,
Male,80+,Asian,18845,7211,6184,4305,,,,,
Male,80+,Black,28609,11367,9854,6442,,,,,
Male,80+,Hispanic,130731,52715,44580,28626,,,,,
Male,80+,Other,203732,68944,64016,51597,,,,,
Male,80+,Unknown,29034,15403,10258,3340,,,,,
Male,80+,White,356683,135621,121453,82470,,,,,
Male,Unknown,Asian,59,45,14,0,,,,,
Male,Unknown,Black,97,78,19,0,,,,,
Male,Unknown,Hispanic,678,572,106,0,,,,,
Male,Unknown,Other,115,91,24,0,,,,,
Male,Unknown,Unknown,495,436,59,0,,,,,
Male,Unknown,White,412,336,76,0,,,,,
Unknown, 6mo-4yr,Hispanic,2,2,,0,,,,,
Unknown, 6mo-4yr,Other,9,8,,0,,,,,
Unknown, 6mo-4yr,Unknown,5,5,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,24,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,818,703,113,,,,,,
Unknown,2022-05-11 00:00:00,Other,91,66,24,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,133,88,44,,,,,,
Unknown,2022-05-11 00:00:00,White,46,32,11,,,,,,
Unknown,2022-12-15 00:00:00,Asian,31,17,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,36,22,14,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,716,637,81,0,,,,,
Unknown,2022-12-15 00:00:00,Other,118,78,38,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,131,110,20,,,,,,
Unknown,2022-12-15 00:00:00,White,124,79,42,,,,,,
Unknown,16-49,Asian,1430,796,612,107,,,,,
Unknown,16-49,Black,1560,888,695,69,,,,,
Unknown,16-49,Hispanic,13391,8382,6465,561,,,,,
Unknown,16-49,Other,10438,6403,4469,376,,,,,
Unknown,16-49,Unknown,5726,3546,2281,213,,,,,
Unknown,16-49,White,7327,4052,3347,268,,,,,
Unknown,50-64,Asian,616,319,257,59,,,,,
Unknown,50-64,Black,683,363,295,64,,,,,
Unknown,50-64,Hispanic,6240,3293,2845,428,,,,,
Unknown,50-64,Other,6294,3649,2710,316,,,,,
Unknown,50-64,Unknown,1852,1068,750,147,,,,,
Unknown,50-64,White,3910,2094,1774,171,,,,,
Unknown,65-79,Asian,431,202,164,58,,,,,
Unknown,65-79,Black,386,197,155,47,,,,,
Unknown,65-79,Hispanic,3059,1596,1295,255,,,,,
Unknown,65-79,Other,3867,2207,1557,251,,,,,
Unknown,65-79,Unknown,1145,634,423,98,,,,,
Unknown,65-79,White,2923,1549,1262,160,,,,,
Unknown,80+,Asian,109,57,41,8,,,,,
Unknown,80+,Black,105,61,38,11,,,,,
Unknown,80+,Hispanic,743,398,313,54,,,,,
Unknown,80+,Other,961,608,340,46,,,,,
Unknown,80+,Unknown,377,240,123,19,,,,,
Unknown,80+,White,831,468,332,48,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,68,63,5,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,45903240,21281911,17821725,7141095,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
