Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Male,2022-12-15 00:00:00,Hispanic,590573,321565,235342,33552,,,,,
Male,2022-12-15 00:00:00,Other,250809,122956,106095,21563,,,,,
Male,2022-12-15 00:00:00,Unknown,24123,14698,8703,728,,,,,
Male,2022-12-15 00:00:00,White,203047,102007,85455,15510,,,,,
Male,16-49,Asian,704280,332199,284183,122215,,,,,
Male,16-49,Black,760566,383761,319170,83922,,,,,
Male,16-49,Hispanic,3874923,2031692,1616439,399115,,,,,
Male,16-49,Other,1591224,762081,650823,239128,,,,,
Male,16-49,Unknown,417013,256369,161448,23997,,,,,
Male,16-49,White,2790624,1379630,1183410,367758,,,,,
Male,50-64,Asian,226603,95346,84073,48415,,,,,
Male,50-64,Black,420502,183945,162466,78953,,,,,
Male,50-64,Hispanic,1467173,660724,563522,258735,,,,,
Male,50-64,Other,858982,344482,313125,185299,,,,,
Male,50-64,Unknown,171223,94731,66653,17159,,,,,
Male,50-64,White,1747648,773338,689896,314998,,,,,
Male,65-79,Asian,105096,41452,35149,23633,,,,,
Male,65-79,Black,196267,76659,68466,45216,,,,,
Male,65-79,Hispanic,693761,279188,240395,153375,,,,,
Male,65-79,Other,803505,277540,259435,201829,,,,,
Male,65-79,Unknown,105250,54804,38286,13299,,,,,
Male,65-79,White,1446833,566425,511502,320445,,,,,
Male,80+,Asian,18792,7221,6195,4297,,,,,
Male,80+,Black,28492,11369,9851,6417,,,,,
Male,80+,Hispanic,129866,52583,44469,28458,,,,,
Male,80+,Other,202366,68804,63858,51328,,,,,
Male,80+,Unknown,29096,15424,10301,3359,,,,,
Male,80+,White,355307,135582,121393,82240,,,,,
Male,Unknown,Asian,59,45,14,0,,,,,
Male,Unknown,Black,97,78,19,0,,,,,
Male,Unknown,Hispanic,677,571,106,0,,,,,
Male,Unknown,Other,114,90,24,0,,,,,
Male,Unknown,Unknown,494,435,59,0,,,,,
Male,Unknown,White,409,333,76,0,,,,,
Unknown, 6mo-4yr,Hispanic,1,1,,0,,,,,
Unknown, 6mo-4yr,Other,9,8,,0,,,,,
Unknown, 6mo-4yr,Unknown,3,3,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,37,25,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,814,703,110,,,,,,
Unknown,2022-05-11 00:00:00,Other,91,66,24,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,135,89,45,,,,,,
Unknown,2022-05-11 00:00:00,White,48,34,12,,,,,,
Unknown,2022-12-15 00:00:00,Asian,31,17,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,34,21,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,626,549,79,0,,,,,
Unknown,2022-12-15 00:00:00,Other,118,78,38,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,131,110,20,,,,,,
Unknown,2022-12-15 00:00:00,White,123,78,42,,,,,,
Unknown,16-49,Asian,1432,797,614,108,,,,,
Unknown,16-49,Black,1560,889,695,68,,,,,
Unknown,16-49,Hispanic,13206,8188,6478,556,,,,,
Unknown,16-49,Other,10499,6434,4501,377,,,,,
Unknown,16-49,Unknown,5739,3550,2290,214,,,,,
Unknown,16-49,White,7354,4067,3361,268,,,,,
Unknown,50-64,Asian,618,320,257,60,,,,,
Unknown,50-64,Black,682,362,295,64,,,,,
Unknown,50-64,Hispanic,6257,3304,2856,424,,,,,
Unknown,50-64,Other,6330,3668,2725,321,,,,,
Unknown,50-64,Unknown,1858,1071,754,146,,,,,
Unknown,50-64,White,3927,2103,1782,171,,,,,
Unknown,65-79,Asian,431,202,164,58,,,,,
Unknown,65-79,Black,387,198,156,47,,,,,
Unknown,65-79,Hispanic,3077,1603,1305,258,,,,,
Unknown,65-79,Other,3884,2214,1566,254,,,,,
Unknown,65-79,Unknown,1158,641,430,99,,,,,
Unknown,65-79,White,2947,1561,1275,161,,,,,
Unknown,80+,Asian,109,57,41,8,,,,,
Unknown,80+,Black,105,61,38,11,,,,,
Unknown,80+,Hispanic,742,398,313,54,,,,,
Unknown,80+,Other,966,610,342,47,,,,,
Unknown,80+,Unknown,375,237,123,19,,,,,
Unknown,80+,White,833,467,334,49,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,68,63,5,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,45704169,21222932,17793813,7090712,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
