Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,80+,Unknown,44747,23543,16525,5146,,,,,
Female,80+,White,472823,188994,171310,109203,,,,,
Female,Unknown,Asian,129,96,38,,,,,,
Female,Unknown,Black,191,153,44,6,,,,,
Female,Unknown,Hispanic,1377,1165,273,8,,,,,
Female,Unknown,Other,224,180,47,0,,,,,
Female,Unknown,Unknown,809,704,118,,,,,,
Female,Unknown,White,738,580,192,10,,,,,
Male,2022-05-11 00:00:00,Asian,57428,31356,26005,60,,,,,
Male,2022-05-11 00:00:00,Black,43638,24691,18906,39,,,,,
Male,2022-05-11 00:00:00,Hispanic,457563,284942,172051,546,,,,,
Male,2022-05-11 00:00:00,Other,164314,91904,72133,258,,,,,
Male,2022-05-11 00:00:00,Unknown,32600,20648,11921,33,,,,,
Male,2022-05-11 00:00:00,White,138242,77417,60668,151,,,,,
Male,2022-12-15 00:00:00,Asian,53147,25566,22570,5004,,,,,
Male,2022-12-15 00:00:00,Black,72067,37573,30998,3489,,,,,
Male,2022-12-15 00:00:00,Hispanic,564733,309902,227231,27577,,,,,
Male,2022-12-15 00:00:00,Other,243805,121477,104479,17778,,,,,
Male,2022-12-15 00:00:00,Unknown,23582,14392,8626,572,,,,,
Male,2022-12-15 00:00:00,White,198595,101306,84457,12814,,,,,
Male,16-49,Asian,695492,329535,283356,117788,,,,,
Male,16-49,Black,747727,379688,315689,79443,,,,,
Male,16-49,Hispanic,3801942,1999209,1599162,377869,,,,,
Male,16-49,Other,1555848,750871,641833,227630,,,,,
Male,16-49,Unknown,401079,240339,161961,23380,,,,,
Male,16-49,White,2757498,1370983,1176380,354310,,,,,
Male,50-64,Asian,220687,95010,84039,46826,,,,,
Male,50-64,Black,410658,183492,161897,76121,,,,,
Male,50-64,Hispanic,1423189,652302,557185,247099,,,,,
Male,50-64,Other,814053,337795,306567,175459,,,,,
Male,50-64,Unknown,173287,95647,68305,17412,,,,,
Male,50-64,White,1702334,770468,686894,304166,,,,,
Male,65-79,Asian,100719,41131,35038,22954,,,,,
Male,65-79,Black,189305,76629,68274,43822,,,,,
Male,65-79,Hispanic,661029,274449,236243,146720,,,,,
Male,65-79,Other,749099,271927,253187,192150,,,,,
Male,65-79,Unknown,108642,56760,40082,13920,,,,,
Male,65-79,White,1393301,564442,508572,311075,,,,,
Male,80+,Asian,17845,7136,6159,4142,,,,,
Male,80+,Black,27452,11350,9808,6234,,,,,
Male,80+,Hispanic,123011,51492,43479,27112,,,,,
Male,80+,Other,188551,67786,62568,48735,,,,,
Male,80+,Unknown,29725,15812,10654,3503,,,,,
Male,80+,White,340717,134951,120518,79794,,,,,
Male,Unknown,Asian,146,103,46,,,,,,
Male,Unknown,Black,142,114,36,,,,,,
Male,Unknown,Hispanic,1315,1123,259,10,,,,,
Male,Unknown,Other,216,169,60,,,,,,
Male,Unknown,Unknown,588,510,90,0,,,,,
Male,Unknown,White,676,530,183,,,,,,
Unknown,2022-05-11 00:00:00,Asian,35,23,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,767,683,84,0,,,,,
Unknown,2022-05-11 00:00:00,Other,89,68,21,0,,,,,
Unknown,2022-05-11 00:00:00,Unknown,137,91,46,0,,,,,
Unknown,2022-05-11 00:00:00,White,48,36,11,,,,,,
Unknown,2022-12-15 00:00:00,Asian,31,17,11,,,,,,
Unknown,2022-12-15 00:00:00,Black,35,22,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,546,479,69,0,,,,,
Unknown,2022-12-15 00:00:00,Other,112,76,34,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,142,118,23,,,,,,
Unknown,2022-12-15 00:00:00,White,124,78,43,,,,,,
Unknown,16-49,Asian,1463,815,633,106,,,,,
Unknown,16-49,Black,1603,912,716,69,,,,,
Unknown,16-49,Hispanic,13162,8101,6546,544,,,,,
Unknown,16-49,Other,10775,6585,4639,384,,,,,
Unknown,16-49,Unknown,5808,3582,2334,209,,,,,
Unknown,16-49,White,7516,4157,3437,263,,,,,
Unknown,50-64,Asian,637,330,268,60,,,,,
Unknown,50-64,Black,702,370,306,67,,,,,
Unknown,50-64,Hispanic,6419,3386,2954,430,,,,,
Unknown,50-64,Other,6665,3840,2884,342,,,,,
Unknown,50-64,Unknown,1926,1106,786,153,,,,,
Unknown,50-64,White,4137,2217,1882,180,,,,,
Unknown,65-79,Asian,452,215,177,58,,,,,
Unknown,65-79,Black,405,211,169,44,,,,,
Unknown,65-79,Hispanic,3145,1633,1357,258,,,,,
Unknown,65-79,Other,4014,2281,1637,262,,,,,
Unknown,65-79,Unknown,1202,661,454,102,,,,,
Unknown,65-79,White,3081,1642,1349,154,,,,,
Unknown,80+,Asian,110,56,43,8,,,,,
Unknown,80+,Black,100,58,37,10,,,,,
Unknown,80+,Hispanic,747,398,321,52,,,,,
Unknown,80+,Other,1000,629,359,46,,,,,
Unknown,80+,Unknown,382,240,128,19,,,,,
Unknown,80+,White,856,470,351,54,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,78,72,7,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,18,17,1,0,,,,,
Grand Total,Total,Total,44295825,20890456,17574443,6734049,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
