Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Unknown,2022-12-15 00:00:00,Unknown,123,104,19,0,,,,,
Unknown,2022-12-15 00:00:00,White,120,75,43,,,,,,
Unknown,16-49,Asian,1379,770,590,100,,,,,
Unknown,16-49,Black,1506,860,668,66,,,,,
Unknown,16-49,Hispanic,13879,8870,6442,574,,,,,
Unknown,16-49,Other,10072,6204,4298,352,,,,,
Unknown,16-49,Unknown,5617,3499,2219,206,,,,,
Unknown,16-49,White,7034,3900,3206,253,,,,,
Unknown,50-64,Asian,587,300,242,59,,,,,
Unknown,50-64,Black,654,342,279,63,,,,,
Unknown,50-64,Hispanic,6017,3177,2723,418,,,,,
Unknown,50-64,Other,5951,3484,2554,275,,,,,
Unknown,50-64,Unknown,1820,1047,730,150,,,,,
Unknown,50-64,White,3659,1963,1658,160,,,,,
Unknown,65-79,Asian,404,188,150,55,,,,,
Unknown,65-79,Black,356,179,141,44,,,,,
Unknown,65-79,Hispanic,2843,1496,1200,230,,,,,
Unknown,65-79,Other,3625,2082,1444,227,,,,,
Unknown,65-79,Unknown,1091,602,400,94,,,,,
Unknown,65-79,White,2724,1447,1167,147,,,,,
Unknown,80+,Asian,100,52,37,7,,,,,
Unknown,80+,Black,96,57,34,10,,,,,
Unknown,80+,Hispanic,729,387,305,54,,,,,
Unknown,80+,Other,928,588,323,45,,,,,
Unknown,80+,Unknown,383,254,116,16,,,,,
Unknown,80+,White,798,450,313,46,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,68,63,5,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,47645649,21680002,18047408,7500203,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
