Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Male, 6mo-4yr,Hispanic,38127,25549,3531,0,,,,,
Male, 6mo-4yr,Other,5039,3061,851,0,,,,,
Male, 6mo-4yr,Unknown,3369,2667,330,0,,,,,
Male, 6mo-4yr,White,24436,14359,5062,0,,,,,
Male,2022-05-11 00:00:00,Asian,67559,34413,28907,4166,,,,,
Male,2022-05-11 00:00:00,Black,51727,27900,21540,2254,,,,,
Male,2022-05-11 00:00:00,Hispanic,563526,332801,208397,21939,,,,,
Male,2022-05-11 00:00:00,Other,197510,102530,81885,12983,,,,,
Male,2022-05-11 00:00:00,Unknown,35669,22960,11979,722,,,,,
Male,2022-05-11 00:00:00,White,161591,84003,67047,10395,,,,,
Male,2022-12-15 00:00:00,Asian,55810,25757,22743,7140,,,,,
Male,2022-12-15 00:00:00,Black,75773,38379,31757,5503,,,,,
Male,2022-12-15 00:00:00,Hispanic,621867,334561,242785,43565,,,,,
Male,2022-12-15 00:00:00,Other,262069,126005,108733,26151,,,,,
Male,2022-12-15 00:00:00,Unknown,24400,14964,8483,949,,,,,
Male,2022-12-15 00:00:00,White,206146,101843,85310,18254,,,,,
Male,16-49,Asian,713104,333856,284052,125254,,,,,
Male,16-49,Black,773638,387114,321786,88309,,,,,
Male,16-49,Hispanic,3972377,2070657,1636059,424058,,,,,
Male,16-49,Other,1658254,781105,666498,255347,,,,,
Male,16-49,Unknown,442397,283826,159009,23892,,,,,
Male,16-49,White,2833452,1385917,1187350,380415,,,,,
Male,50-64,Asian,231580,95106,83520,49308,,,,,
Male,50-64,Black,430812,183489,162190,81529,,,,,
Male,50-64,Hispanic,1527474,671175,571275,272551,,,,,
Male,50-64,Other,932722,357648,325656,199705,,,,,
Male,50-64,Unknown,167714,93477,64030,16525,,,,,
Male,50-64,White,1796589,773509,690238,324599,,,,,
Male,65-79,Asian,108221,41394,34727,23856,,,,,
Male,65-79,Black,203555,76103,68150,46216,,,,,
Male,65-79,Hispanic,742382,286055,246296,161988,,,,,
Male,65-79,Other,900461,289912,271758,217194,,,,,
Male,65-79,Unknown,99663,51931,35670,12228,,,,,
Male,65-79,White,1504785,563962,509943,326239,,,,,
Male,80+,Asian,19415,7215,6120,4365,,,,,
Male,80+,Black,29636,11313,9844,6576,,,,,
Male,80+,Hispanic,139644,53927,45751,30205,,,,,
Male,80+,Other,225549,71260,66527,54984,,,,,
Male,80+,Unknown,27658,14691,9657,3067,,,,,
Male,80+,White,370932,135048,121236,83878,,,,,
Male,Unknown,Asian,68,51,17,0,,,,,
Male,Unknown,Black,95,77,18,0,,,,,
Male,Unknown,Hispanic,780,668,112,0,,,,,
Male,Unknown,Other,119,94,25,0,,,,,
Male,Unknown,Unknown,507,448,59,0,,,,,
Male,Unknown,White,426,349,77,0,,,,,
Unknown, 6mo-4yr,Asian,2,2,,0,,,,,
Unknown, 6mo-4yr,Hispanic,5,5,,0,,,,,
Unknown, 6mo-4yr,Other,11,10,,0,,,,,
Unknown, 6mo-4yr,Unknown,10,9,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,23,12,,,,,,
Unknown,2022-05-11 00:00:00,Black,11,8,3,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,813,700,111,,,,,,
Unknown,2022-05-11 00:00:00,Other,91,66,24,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,132,86,41,,,,,,
Unknown,2022-05-11 00:00:00,White,52,35,14,,,,,,
Unknown,2022-12-15 00:00:00,Asian,28,16,9,,,,,,
Unknown,2022-12-15 00:00:00,Black,38,24,14,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,1138,996,141,,,,,,
Unknown,2022-12-15 00:00:00,Other,114,76,35,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,123,104,19,0,,,,,
Unknown,2022-12-15 00:00:00,White,120,75,43,,,,,,
Unknown,16-49,Asian,1377,769,589,100,,,,,
Unknown,16-49,Black,1505,859,667,66,,,,,
Unknown,16-49,Hispanic,13862,8858,6435,573,,,,,
Unknown,16-49,Other,10059,6197,4293,351,,,,,
Unknown,16-49,Unknown,5610,3495,2216,206,,,,,
Unknown,16-49,White,7016,3891,3198,252,,,,,
Unknown,50-64,Asian,587,300,242,59,,,,,
Unknown,50-64,Black,651,340,277,63,,,,,
Unknown,50-64,Hispanic,6009,3172,2718,417,,,,,
Unknown,50-64,Other,5941,3478,2549,274,,,,,
Unknown,50-64,Unknown,1816,1044,727,150,,,,,
Unknown,50-64,White,3647,1957,1651,161,,,,,
Unknown,65-79,Asian,403,187,150,55,,,,,
Unknown,65-79,Black,352,177,141,43,,,,,
Unknown,65-79,Hispanic,2828,1489,1193,228,,,,,
Unknown,65-79,Other,3615,2077,1440,225,,,,,
Unknown,65-79,Unknown,1085,600,398,93,,,,,
Unknown,65-79,White,2710,1440,1160,147,,,,,
Unknown,80+,Asian,100,52,37,7,,,,,
Unknown,80+,Black,96,57,34,10,,,,,
Unknown,80+,Hispanic,725,385,303,54,,,,,
Unknown,80+,Other,920,584,319,45,,,,,
Unknown,80+,Unknown,382,254,115,16,,,,,
Unknown,80+,White,798,450,313,45,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,68,63,5,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,47717639,21687499,18053203,7510195,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
