Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Unknown,16-49,Black,1565,893,695,69,,,,,
Unknown,16-49,Hispanic,13832,8828,6453,567,,,,,
Unknown,16-49,Other,10355,6358,4428,375,,,,,
Unknown,16-49,Unknown,5709,3540,2271,212,,,,,
Unknown,16-49,White,7282,4027,3324,270,,,,,
Unknown,50-64,Asian,615,316,254,61,,,,,
Unknown,50-64,Black,669,355,287,64,,,,,
Unknown,50-64,Hispanic,6172,3255,2808,429,,,,,
Unknown,50-64,Other,6226,3616,2676,309,,,,,
Unknown,50-64,Unknown,1844,1061,745,149,,,,,
Unknown,50-64,White,3869,2068,1755,172,,,,,
Unknown,65-79,Asian,427,200,162,58,,,,,
Unknown,65-79,Black,382,194,154,46,,,,,
Unknown,65-79,Hispanic,3007,1572,1271,250,,,,,
Unknown,65-79,Other,3818,2182,1535,246,,,,,
Unknown,65-79,Unknown,1138,628,420,99,,,,,
Unknown,65-79,White,2867,1521,1234,157,,,,,
Unknown,80+,Asian,107,56,40,8,,,,,
Unknown,80+,Black,103,60,37,11,,,,,
Unknown,80+,Hispanic,738,397,310,53,,,,,
Unknown,80+,Other,956,605,337,46,,,,,
Unknown,80+,Unknown,373,239,121,18,,,,,
Unknown,80+,White,827,464,329,49,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,68,63,5,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,46310046,21378984,17870069,7240928,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
