Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Male,2022-12-15 00:00:00,Black,72325,37655,31101,3559,,,,,
Male,2022-12-15 00:00:00,Hispanic,569638,311801,229399,28414,,,,,
Male,2022-12-15 00:00:00,Other,244641,121657,104717,18192,,,,,
Male,2022-12-15 00:00:00,Unknown,23689,14418,8688,591,,,,,
Male,2022-12-15 00:00:00,White,199120,101393,84638,13071,,,,,
Male,16-49,Asian,697162,330041,283540,118707,,,,,
Male,16-49,Black,749861,380366,316325,80165,,,,,
Male,16-49,Hispanic,3817425,2006359,1603409,382208,,,,,
Male,16-49,Other,1561552,752751,643342,229538,,,,,
Male,16-49,Unknown,403532,242738,161932,23523,,,,,
Male,16-49,White,2763126,1372577,1177690,356626,,,,,
Male,50-64,Asian,221932,95097,84083,47178,,,,,
Male,50-64,Black,412485,183594,162038,76637,,,,,
Male,50-64,Hispanic,1432951,654654,558856,249838,,,,,
Male,50-64,Other,821902,338834,307583,177184,,,,,
Male,50-64,Unknown,172926,95469,67994,17384,,,,,
Male,50-64,White,1710574,771021,687453,306303,,,,,
Male,65-79,Asian,101650,41183,35073,23093,,,,,
Male,65-79,Black,190832,76632,68326,44114,,,,,
Male,65-79,Hispanic,668734,275837,237333,148377,,,,,
Male,65-79,Other,760621,272942,254387,194099,,,,,
Male,65-79,Unknown,107836,56305,39674,13765,,,,,
Male,65-79,White,1405315,564867,509241,313192,,,,,
Male,80+,Asian,18056,7157,6174,4173,,,,,
Male,80+,Black,27698,11358,9826,6283,,,,,
Male,80+,Hispanic,124514,51758,43700,27405,,,,,
Male,80+,Other,191597,67990,62842,49315,,,,,
Male,80+,Unknown,29538,15702,10553,3462,,,,,
Male,80+,White,344140,135126,120719,80360,,,,,
Male,Unknown,Asian,142,100,45,,,,,,
Male,Unknown,Black,143,115,36,,,,,,
Male,Unknown,Hispanic,1243,1052,256,12,,,,,
Male,Unknown,Other,216,169,59,,,,,,
Male,Unknown,Unknown,575,502,85,0,,,,,
Male,Unknown,White,673,527,183,,,,,,
Unknown,2022-05-11 00:00:00,Asian,38,25,13,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,780,686,94,0,,,,,
Unknown,2022-05-11 00:00:00,Other,91,67,24,0,,,,,
Unknown,2022-05-11 00:00:00,Unknown,137,91,46,0,,,,,
Unknown,2022-05-11 00:00:00,White,48,36,11,,,,,,
Unknown,2022-12-15 00:00:00,Asian,32,17,11,,,,,,
Unknown,2022-12-15 00:00:00,Black,35,22,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,547,480,69,0,,,,,
Unknown,2022-12-15 00:00:00,Other,115,77,36,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,141,117,23,,,,,,
Unknown,2022-12-15 00:00:00,White,125,79,43,,,,,,
Unknown,16-49,Asian,1460,813,629,108,,,,,
Unknown,16-49,Black,1598,909,713,69,,,,,
Unknown,16-49,Hispanic,13152,8097,6536,548,,,,,
Unknown,16-49,Other,10720,6552,4613,386,,,,,
Unknown,16-49,Unknown,5805,3581,2328,212,,,,,
Unknown,16-49,White,7487,4142,3421,265,,,,,
Unknown,50-64,Asian,633,328,266,60,,,,,
Unknown,50-64,Black,702,371,306,66,,,,,
Unknown,50-64,Hispanic,6414,3382,2941,436,,,,,
Unknown,50-64,Other,6597,3802,2853,338,,,,,
Unknown,50-64,Unknown,1923,1102,785,154,,,,,
Unknown,50-64,White,4092,2192,1862,178,,,,,
Unknown,65-79,Asian,448,212,174,58,,,,,
Unknown,65-79,Black,401,207,165,46,,,,,
Unknown,65-79,Hispanic,3152,1640,1351,261,,,,,
Unknown,65-79,Other,3987,2266,1624,261,,,,,
Unknown,65-79,Unknown,1195,657,449,104,,,,,
Unknown,65-79,White,3048,1620,1331,156,,,,,
Unknown,80+,Asian,111,57,43,8,,,,,
Unknown,80+,Black,100,58,37,10,,,,,
Unknown,80+,Hispanic,747,398,321,52,,,,,
Unknown,80+,Other,994,625,356,47,,,,,
Unknown,80+,Unknown,383,241,128,19,,,,,
Unknown,80+,White,848,468,347,52,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,78,72,7,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,44564709,20951316,17624250,6795236,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
