Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Male,80+,Hispanic,129973,52601,44483,28476,,,,,
Male,80+,Other,202558,68827,63878,51369,,,,,
Male,80+,Unknown,29092,15422,10295,3360,,,,,
Male,80+,White,355482,135580,121393,82264,,,,,
Male,Unknown,Asian,59,45,14,0,,,,,
Male,Unknown,Black,97,78,19,0,,,,,
Male,Unknown,Hispanic,678,572,106,0,,,,,
Male,Unknown,Other,114,90,24,0,,,,,
Male,Unknown,Unknown,494,435,59,0,,,,,
Male,Unknown,White,409,333,76,0,,,,,
Unknown, 6mo-4yr,Hispanic,2,2,,0,,,,,
Unknown, 6mo-4yr,Other,9,8,,0,,,,,
Unknown, 6mo-4yr,Unknown,4,4,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,37,25,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,814,702,110,,,,,,
Unknown,2022-05-11 00:00:00,Other,91,66,24,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,135,89,45,,,,,,
Unknown,2022-05-11 00:00:00,White,48,34,12,,,,,,
Unknown,2022-12-15 00:00:00,Asian,31,17,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,34,21,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,630,553,79,0,,,,,
Unknown,2022-12-15 00:00:00,Other,118,78,38,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,131,110,20,,,,,,
Unknown,2022-12-15 00:00:00,White,123,78,42,,,,,,
Unknown,16-49,Asian,1432,797,614,108,,,,,
Unknown,16-49,Black,1560,889,695,68,,,,,
Unknown,16-49,Hispanic,13222,8203,6477,558,,,,,
Unknown,16-49,Other,10493,6431,4498,376,,,,,
Unknown,16-49,Unknown,5736,3549,2289,213,,,,,
Unknown,16-49,White,7357,4068,3362,269,,,,,
Unknown,50-64,Asian,619,320,258,60,,,,,
Unknown,50-64,Black,682,362,295,64,,,,,
Unknown,50-64,Hispanic,6260,3305,2857,426,,,,,
Unknown,50-64,Other,6316,3662,2719,317,,,,,
Unknown,50-64,Unknown,1858,1071,754,146,,,,,
Unknown,50-64,White,3931,2104,1783,173,,,,,
Unknown,65-79,Asian,431,202,164,58,,,,,
Unknown,65-79,Black,387,198,156,47,,,,,
Unknown,65-79,Hispanic,3077,1603,1305,258,,,,,
Unknown,65-79,Other,3882,2213,1565,254,,,,,
Unknown,65-79,Unknown,1160,641,430,101,,,,,
Unknown,65-79,White,2943,1558,1273,162,,,,,
Unknown,80+,Asian,109,57,41,8,,,,,
Unknown,80+,Black,105,61,38,11,,,,,
Unknown,80+,Hispanic,742,398,313,54,,,,,
Unknown,80+,Other,966,610,342,47,,,,,
Unknown,80+,Unknown,375,237,123,19,,,,,
Unknown,80+,White,833,467,334,49,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,68,63,5,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,45727517,21230179,17797161,7096604,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
