Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,Unknown,Unknown,798,694,116,,,,,,
Female,Unknown,White,719,562,189,10,,,,,
Male,2022-05-11 00:00:00,Asian,59489,32051,26779,648,,,,,
Male,2022-05-11 00:00:00,Black,45110,25329,19512,266,,,,,
Male,2022-05-11 00:00:00,Hispanic,485018,300156,182588,2239,,,,,
Male,2022-05-11 00:00:00,Other,170234,93870,74289,2048,,,,,
Male,2022-05-11 00:00:00,Unknown,33420,21039,12284,98,,,,,
Male,2022-05-11 00:00:00,White,142913,78853,62333,1717,,,,,
Male,2022-12-15 00:00:00,Asian,53995,25654,22695,5631,,,,,
Male,2022-12-15 00:00:00,Black,72863,37806,31266,3780,,,,,
Male,2022-12-15 00:00:00,Hispanic,579037,316348,232388,30251,,,,,
Male,2022-12-15 00:00:00,Other,247113,122212,105302,19487,,,,,
Male,2022-12-15 00:00:00,Unknown,23834,14489,8711,640,,,,,
Male,2022-12-15 00:00:00,White,200583,101618,84944,13982,,,,,
Male,16-49,Asian,700628,331038,283888,120510,,,,,
Male,16-49,Black,754773,381985,317690,81805,,,,,
Male,16-49,Hispanic,3844074,2018077,1609990,390204,,,,,
Male,16-49,Other,1573976,756596,646409,233654,,,,,
Male,16-49,Unknown,409373,248483,161922,23767,,,,,
Male,16-49,White,2775782,1375826,1180312,361883,,,,,
Male,50-64,Asian,224345,95223,84103,47815,,,,,
Male,50-64,Black,416483,183826,162310,77758,,,,,
Male,50-64,Hispanic,1449281,657506,561195,254185,,,,,
Male,50-64,Other,839390,341202,309983,180907,,,,,
Male,50-64,Unknown,172310,95177,67498,17310,,,,,
Male,50-64,White,1728856,772083,688594,310564,,,,,
Male,65-79,Asian,103441,41287,35096,23349,,,,,
Male,65-79,Black,193837,76693,68454,44731,,,,,
Male,65-79,Hispanic,681404,277520,238877,150909,,,,,
Male,65-79,Other,783318,275074,256860,198038,,,,,
Male,65-79,Unknown,106668,55594,39053,13547,,,,,
Male,65-79,White,1428093,565659,510432,317141,,,,,
Male,80+,Asian,18446,7188,6180,4238,,,,,
Male,80+,Black,28174,11377,9846,6369,,,,,
Male,80+,Hispanic,127095,52104,44051,27917,,,,,
Male,80+,Other,197214,68389,63345,50318,,,,,
Male,80+,Unknown,29305,15557,10428,3408,,,,,
Male,80+,White,350403,135411,121122,81401,,,,,
Male,Unknown,Asian,144,101,46,,,,,,
Male,Unknown,Black,138,112,34,,,,,,
Male,Unknown,Hispanic,1177,992,251,10,,,,,
Male,Unknown,Other,219,169,61,,,,,,
Male,Unknown,Unknown,572,499,85,0,,,,,
Male,Unknown,White,668,520,184,,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,24,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,795,693,102,0,,,,,
Unknown,2022-05-11 00:00:00,Other,90,66,24,0,,,,,
Unknown,2022-05-11 00:00:00,Unknown,132,88,44,0,,,,,
Unknown,2022-05-11 00:00:00,White,49,36,12,,,,,,
Unknown,2022-12-15 00:00:00,Asian,30,16,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,34,21,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,554,482,74,0,,,,,
Unknown,2022-12-15 00:00:00,Other,116,77,37,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,138,114,23,,,,,,
Unknown,2022-12-15 00:00:00,White,125,79,43,,,,,,
Unknown,16-49,Asian,1449,807,622,109,,,,,
Unknown,16-49,Black,1581,899,704,69,,,,,
Unknown,16-49,Hispanic,13119,8077,6514,549,,,,,
Unknown,16-49,Other,10631,6507,4570,381,,,,,
Unknown,16-49,Unknown,5771,3567,2310,210,,,,,
Unknown,16-49,White,7418,4104,3387,267,,,,,
Unknown,50-64,Asian,629,327,264,60,,,,,
Unknown,50-64,Black,697,368,302,67,,,,,
Unknown,50-64,Hispanic,6357,3351,2902,436,,,,,
Unknown,50-64,Other,6468,3737,2793,328,,,,,
Unknown,50-64,Unknown,1891,1089,771,148,,,,,
Unknown,50-64,White,3999,2140,1817,173,,,,,
Unknown,65-79,Asian,447,211,172,58,,,,,
Unknown,65-79,Black,395,203,161,47,,,,,
Unknown,65-79,Hispanic,3110,1619,1326,258,,,,,
Unknown,65-79,Other,3939,2243,1596,256,,,,,
Unknown,65-79,Unknown,1182,648,443,103,,,,,
Unknown,65-79,White,3000,1590,1306,159,,,,,
Unknown,80+,Asian,111,58,42,8,,,,,
Unknown,80+,Black,105,61,38,11,,,,,
Unknown,80+,Hispanic,745,398,317,54,,,,,
Unknown,80+,Other,985,621,351,46,,,,,
Unknown,80+,Unknown,384,241,128,20,,,,,
Unknown,80+,White,832,464,337,50,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,78,72,7,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,45097527,21068466,17703917,6927407,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
