Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,65-79,White,1777444,623573,568649,377325,,,,,
Female,80+,Asian,24606,9210,7724,5181,,,,,
Female,80+,Black,65700,23689,21285,14500,,,,,
Female,80+,Hispanic,243469,91619,77554,50794,,,,,
Female,80+,Other,405705,123456,115904,93840,,,,,
Female,80+,Unknown,40138,21022,14072,4275,,,,,
Female,80+,White,533254,186277,169017,115764,,,,,
Female,Unknown,Asian,73,58,15,0,,,,,
Female,Unknown,Black,142,116,26,0,,,,,
Female,Unknown,Hispanic,887,757,126,,,,,,
Female,Unknown,Other,144,115,29,0,,,,,
Female,Unknown,Unknown,701,622,79,0,,,,,
Female,Unknown,White,558,448,108,,,,,,
Male, 6mo-4yr,Asian,13009,7019,2785,0,,,,,
Male, 6mo-4yr,Black,6039,3515,966,0,,,,,
Male, 6mo-4yr,Hispanic,48336,29838,6607,0,,,,,
Male, 6mo-4yr,Other,6638,3700,1388,0,,,,,
Male, 6mo-4yr,Unknown,4646,3508,593,0,,,,,
Male, 6mo-4yr,White,31180,16815,7827,0,,,,,
Male,2022-05-11 00:00:00,Asian,67989,34152,28706,4794,,,,,
Male,2022-05-11 00:00:00,Black,52432,28008,21630,2645,,,,,
Male,2022-05-11 00:00:00,Hispanic,575335,336556,211647,25742,,,,,
Male,2022-05-11 00:00:00,Other,210406,106891,85849,16305,,,,,
Male,2022-05-11 00:00:00,Unknown,35251,23018,11408,790,,,,,
Male,2022-05-11 00:00:00,White,164412,83715,66868,12536,,,,,
Male,2022-12-15 00:00:00,Asian,55696,25395,22390,7280,,,,,
Male,2022-12-15 00:00:00,Black,76240,38249,31651,5884,,,,,
Male,2022-12-15 00:00:00,Hispanic,634139,338483,246063,46568,,,,,
Male,2022-12-15 00:00:00,Other,272086,128414,111072,28884,,,,,
Male,2022-12-15 00:00:00,Unknown,24160,14910,8273,950,,,,,
Male,2022-12-15 00:00:00,White,207009,100830,84531,19288,,,,,
Male,16-49,Asian,717703,332419,281661,125704,,,,,
Male,16-49,Black,780006,387180,321545,89831,,,,,
Male,16-49,Hispanic,4037243,2087362,1645325,438034,,,,,
Male,16-49,Other,1760384,808956,691573,275999,,,,,
Male,16-49,Unknown,447438,292938,154840,22865,,,,,
Male,16-49,White,2866393,1382177,1182536,386418,,,,,
Male,50-64,Asian,232959,93707,81965,48891,,,,,
Male,50-64,Black,438561,182606,161023,82486,,,,,
Male,50-64,Hispanic,1577344,677593,575821,281557,,,,,
Male,50-64,Other,1031514,378385,345101,217494,,,,,
Male,50-64,Unknown,161756,90743,60710,15536,,,,,
Male,50-64,White,1831097,767329,683830,327512,,,,,
Male,65-79,Asian,109524,40640,33766,23440,,,,,
Male,65-79,Black,211393,75794,67389,46595,,,,,
Male,65-79,Hispanic,790340,292502,251461,169116,,,,,
Male,65-79,Other,1021042,307989,289449,235771,,,,,
Male,65-79,Unknown,92991,48648,32577,10965,,,,,
Male,65-79,White,1558376,557378,503096,327241,,,,,
Male,80+,Asian,19887,7140,5972,4304,,,,,
Male,80+,Black,30891,11323,9790,6671,,,,,
Male,80+,Hispanic,149462,55229,46867,31760,,,,,
Male,80+,Other,255603,75054,70353,59623,,,,,
Male,80+,Unknown,26120,13930,8957,2741,,,,,
Male,80+,White,387734,133792,119896,84404,,,,,
Male,Unknown,Asian,69,52,17,0,,,,,
Male,Unknown,Black,96,79,17,0,,,,,
Male,Unknown,Hispanic,811,693,118,0,,,,,
Male,Unknown,Other,125,98,27,0,,,,,
Male,Unknown,Unknown,518,458,60,0,,,,,
Male,Unknown,White,456,376,80,0,,,,,
Unknown, 6mo-4yr,Asian,2,2,,0,,,,,
Unknown, 6mo-4yr,Hispanic,5,5,,0,,,,,
Unknown, 6mo-4yr,Other,13,10,,0,,,,,
Unknown, 6mo-4yr,Unknown,17,11,3,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,34,22,11,,,,,,
Unknown,2022-05-11 00:00:00,Black,11,8,3,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,807,696,109,,,,,,
Unknown,2022-05-11 00:00:00,Other,83,63,20,0,,,,,
Unknown,2022-05-11 00:00:00,Unknown,124,83,38,,,,,,
Unknown,2022-05-11 00:00:00,White,39,27,10,,,,,,
Unknown,2022-12-15 00:00:00,Asian,23,14,7,,,,,,
Unknown,2022-12-15 00:00:00,Black,37,23,14,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,1137,994,141,,,,,,
Unknown,2022-12-15 00:00:00,Other,113,75,35,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,119,103,16,0,,,,,
Unknown,2022-12-15 00:00:00,White,116,72,41,,,,,,
Unknown,16-49,Asian,1299,729,555,89,,,,,
Unknown,16-49,Black,1443,823,643,63,,,,,
Unknown,16-49,Hispanic,13410,8625,6225,539,,,,,
Unknown,16-49,Other,9585,5935,4074,322,,,,,
Unknown,16-49,Unknown,5422,3398,2126,189,,,,,
Unknown,16-49,White,6553,3653,2979,227,,,,,
Unknown,50-64,Asian,542,278,223,54,,,,,
Unknown,50-64,Black,616,320,259,61,,,,,
Unknown,50-64,Hispanic,5632,2977,2534,393,,,,,
Unknown,50-64,Other,5564,3279,2372,248,,,,,
Unknown,50-64,Unknown,1735,1003,687,138,,,,,
Unknown,50-64,White,3378,1823,1520,142,,,,,
Unknown,65-79,Asian,373,174,138,49,,,,,
Unknown,65-79,Black,314,158,123,41,,,,,
Unknown,65-79,Hispanic,2588,1368,1090,202,,,,,
Unknown,65-79,Other,3316,1928,1308,193,,,,,
Unknown,65-79,Unknown,1003,570,354,79,,,,,
Unknown,65-79,White,2473,1313,1048,126,,,,,
Unknown,80+,Asian,89,47,33,,,,,,
Unknown,80+,Black,91,53,34,9,,,,,
Unknown,80+,Hispanic,681,363,286,49,,,,,
Unknown,80+,Other,860,549,292,41,,,,,
Unknown,80+,Unknown,379,257,108,15,,,,,
Unknown,80+,White,763,425,296,43,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,68,63,5,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,16,15,1,0,,,,,
Grand Total,Total,Total,49401637,21892077,18191839,7775848,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
